SERIES.MATCH,EVENT,MATCH,ROUND,HALF,POSS,TEAM,OPP,SOURCE,START,END,LOST,SOURCE NOTE,LOST NOTE
155,NZ7s,20,Pool,2,14,AUS,FIJ,Intercept,2,3,Kicked to touch,Intercept: pop from ground,
155,NZ7s,20,Pool,2,15,FIJ,AUS,Line out,10,10,HE,,HE: knock on
155,NZ7s,20,Pool,2,16,AUS,FIJ,Scrum,6,7,PEN,Scrum: knock on,PEN: bc not releasing
155,NZ7s,20,Pool,2,17,FIJ,AUS,PK,9,9,HE,PK: bc not releasing,HE: knock on
155,NZ7s,20,Pool,2,18,AUS,FIJ,Scrum,7,14,PEN,Scrum: knock on,PEN: hands in ruck
155,NZ7s,20,Pool,2,19,FIJ,AUS,PK,2,6,Intercepted,PK: hands in ruck,Intercept: pop off ground
155,NZ7s,20,Pool,2,20,AUS,FIJ,Intercept,12,13,TRY,Intercept: pop from ground,
156,NZ7s,21,Pool,1,1,SAM,KEN,Reclaim,11,15,TRY,,TRY: converted
156,NZ7s,21,Pool,1,2,KEN,SAM,PK,6,14,Intercepted,PK: off side at restart by kicking team,Intercept: offload
156,NZ7s,21,Pool,1,3,SAM,KEN,Intercept,2,5,Intercepted,Intercept: off load,Intercept: lost fwd in tackle
156,NZ7s,21,Pool,1,4,KEN,SAM,Intercept,11,14,TRY,Intercept: lost fwd in tackle,TRY: converted
156,NZ7s,21,Pool,1,5,KEN,SAM,Reclaim,11,13,TRY,,TRY: converted
156,NZ7s,21,Pool,1,6,SAM,KEN,Restart,5,8,PEN,,PEN: side entry
156,NZ7s,21,Pool,1,7,KEN,SAM,PK,8,15,TRY,PK: side entry,TRY: converted
156,NZ7s,21,Pool,2,8,SAM,KEN,Restart,5,11,Intercepted,,
156,NZ7s,21,Pool,2,9,KEN,SAM,Intercept,5,8,HE,,HE: knock on
156,NZ7s,21,Pool,2,10,SAM,KEN,Scrum,8,12,Maul,Scrum: knock on,Maul: held up
156,NZ7s,21,Pool,2,11,KEN,SAM,Scrum,4,14,TRY,Scrum: maul held up,TRY: converted
156,NZ7s,21,Pool,2,12,SAM,KEN,Restart,11,13,TRY,,TRY: converted
156,NZ7s,21,Pool,2,13,KEN,SAM,Restart,5,7,HE,,HE: lost fwd in tackle
156,NZ7s,21,Pool,2,14,SAM,KEN,Scrum,9,5,HE,Scrum: lost fwd in tackle,HE: knock on
157,NZ7s,22,Pool,1,1,SCO,ARG,Restart,1,2,Kick,,
157,NZ7s,22,Pool,1,2,ARG,SCO,Kick,5,7,Poached,,
157,NZ7s,22,Pool,1,3,SCO,ARG,Poach,9,13,TRY,,TRY: converted
157,NZ7s,22,Pool,1,4,SCO,ARG,Scrum,9,11,Intercepted,Scrum: restart knocked by receiving team,
157,NZ7s,22,Pool,1,5,ARG,SCO,Intercept,5,14,TRY,,TRY: converted
157,NZ7s,22,Pool,1,6,SCO,ARG,Line out,6,14,TRY,Line out: restart rolled to touch by kicking team,TRY: converted
157,NZ7s,22,Pool,2,7,SCO,ARG,Reclaim,12,14,Intercepted,,Intercept: pop off ground
157,NZ7s,22,Pool,2,8,ARG,SCO,Intercept,2,4,PEN,Intercept: pop from ground,PEN: bc not releasing
157,NZ7s,22,Pool,2,9,SCO,ARG,PK,12,14,TRY,PK: bc not releasing,TRY: converted
157,NZ7s,22,Pool,2,10,ARG,SCO,Scrum,4,14,HE,Scrum: restart knocked by kicking team,HE: fwd pass
157,NZ7s,22,Pool,2,11,SCO,ARG,Scrum,2,1,Poached,Scrum: fwd pass,
157,NZ7s,22,Pool,2,12,ARG,SCO,Poach,15,14,TRY,,TRY: converted
157,NZ7s,22,Pool,2,13,SCO,ARG,Scrum,5,4,Kicked to touch,Scrum: restart knocked by kicking team,Kick: kicked to touch to end half
158,NZ7s,23,Pool,1,1,CAN,PNG,Restart,6,14,TRY,,TRY: converted
158,NZ7s,23,Pool,1,2,PNG,CAN,Restart,4,6,HE,,HE: ball thrown to touch
158,NZ7s,23,Pool,1,3,CAN,PNG,Line out,10,10,HE,Line out: ball thrown to touch,HE: knock on
158,NZ7s,23,Pool,1,4,PNG,CAN,Scrum,4,1,Counter ruck,Scrum: knock on,
158,NZ7s,23,Pool,1,5,CAN,PNG,Counter ruck,15,13,TRY,,
158,NZ7s,23,Pool,1,6,PNG,CAN,Scrum,5,5,Scrum stolen,Scrum: restart knocked by kicking team,
158,NZ7s,23,Pool,1,7,CAN,PNG,Scrum steal,11,15,TRY,,TRY: converted
158,NZ7s,23,Pool,1,8,PNG,CAN,Restart,5,5,PEN,,PEN: bc not releasing
158,NZ7s,23,Pool,1,9,CAN,PNG,PK,11,15,TRY,PK: bc not releasing,
158,NZ7s,23,Pool,2,10,CAN,PNG,Reclaim,11,13,TRY,,
158,NZ7s,23,Pool,2,11,PNG,CAN,Restart,4,10,Tackled to touch,,
158,NZ7s,23,Pool,2,12,CAN,PNG,Line out,4,10,HE,Line out: tackled to touch,HE: lost fwd in tackle
158,NZ7s,23,Pool,2,13,PNG,CAN,Scrum,6,10,Tackled to touch,Scrum: lost fwd in tackle,
158,NZ7s,23,Pool,2,14,CAN,PNG,Line out,6,13,TRY,,
158,NZ7s,23,Pool,2,15,CAN,PNG,Reclaim,12,13,HE,,HE: lost fwd in tackle
158,NZ7s,23,Pool,2,16,PNG,CAN,Scrum,3,5,Intercepted,,
158,NZ7s,23,Pool,2,17,CAN,PNG,Intercept,11,14,TRY,,TRY: converted
158,NZ7s,23,Pool,2,18,CAN,PNG,Reclaim,12,12,Intercepted,,Intercept: offload
158,NZ7s,23,Pool,2,19,PNG,CAN,Intercept,4,5,HE,Intercept: off load,HE: knock on
159,NZ7s,24,Pool,1,1,ENG,NZL,Reclaim,10,13,TRY,,
159,NZ7s,24,Pool,1,2,NZL,ENG,Restart,6,13,TRY,,
159,NZ7s,24,Pool,1,3,ENG,NZL,Restart,4,15,PEN,,PEN: diving over
159,NZ7s,24,Pool,1,4,NZL,ENG,PK,1,5,HE,PK: diving over,HE: knock on
159,NZ7s,24,Pool,1,5,ENG,NZL,Scrum,11,12,HE,Scrum: knock on,HE: ball thrown to touch
159,NZ7s,24,Pool,1,6,NZL,ENG,Line out,4,2,Kicked to touch,Line out: ball thrown to touch,Kick: kicked to touch to end half
159,NZ7s,24,Pool,2,7,ENG,NZL,Restart,6,9,PEN,,PEN: diving over
159,NZ7s,24,Pool,2,8,NZL,ENG,PK,7,14,TRY,PK: diving over,TRY: converted
159,NZ7s,24,Pool,2,9,ENG,NZL,Restart,4,6,PEN,,PEN: diving over
159,NZ7s,24,Pool,2,10,NZL,ENG,PK,10,15,TRY,,
159,NZ7s,24,Pool,2,11,NZL,ENG,Reclaim,9,7,Poached,,
159,NZ7s,24,Pool,2,12,ENG,NZL,Poach,9,9,PEN,,PEN: dangerous tackle (rc)
159,NZ7s,24,Pool,2,13,NZL,ENG,PK,7,13,TRY,PK: dangerous tackle (rc),TRY: converted
160,NZ7s,25,Bowl,1,1,SAM,FRA,Restart,5,10,PEN,,PEN: bc not releasing
160,NZ7s,25,Bowl,1,2,FRA,SAM,PK,6,14,TRY,PK: bc not releasing,TRY: converted
160,NZ7s,25,Bowl,1,3,SAM,FRA,Scrum,6,14,TRY,Scrum: restart knocked by kicking team,TRY: converted
160,NZ7s,25,Bowl,1,4,FRA,SAM,Restart,6,6,Counter ruck,,
160,NZ7s,25,Bowl,1,5,SAM,FRA,Counter ruck,10,14,TRY,,TRY: converted
160,NZ7s,25,Bowl,2,6,SAM,FRA,Reclaim,11,14,HE,,HE: knock on
160,NZ7s,25,Bowl,2,7,FRA,SAM,Scrum,2,14,TRY,Scrum: knock on,TRY: converted
160,NZ7s,25,Bowl,2,8,SAM,FRA,Restart,6,12,Intercepted,,
160,NZ7s,25,Bowl,2,9,FRA,SAM,Intercept,4,14,TRY,,TRY: converted
160,NZ7s,25,Bowl,2,10,SAM,FRA,Restart,6,13,TRY,,
160,NZ7s,25,Bowl,2,11,FRA,SAM,Restart,5,13,TRY,,
160,NZ7s,25,Bowl,2,12,SAM,FRA,Restart,6,13,Tackled to touch,,
161,NZ7s,26,Bowl,1,1,WAL,PNG,Line out,10,12,HE,Line out: restart lost to touch by receiving team; Line out: quick,HE: fwd pass
161,NZ7s,26,Bowl,1,2,PNG,WAL,Scrum,4,4,Scrum infraction,Scrum: fwd pass,
161,NZ7s,26,Bowl,1,3,WAL,PNG,FK,12,14,TRY,FK: foot up early in scrum,TRY: converted
161,NZ7s,26,Bowl,1,4,WAL,PNG,Reclaim,10,14,TRY,,TRY: converted
161,NZ7s,26,Bowl,1,5,WAL,PNG,PK,11,14,HE,PEN: playing man without the ball on restart by receiving team (yc),HE: knock on
161,NZ7s,26,Bowl,1,6,PNG,WAL,Scrum,1,1,HE,,HE: knock on
161,NZ7s,26,Bowl,1,7,WAL,PNG,Scrum,15,15,TRY,,TRY: converted
161,NZ7s,26,Bowl,2,8,WAL,PNG,Restart,4,4,PEN,,PEN: bc not releasing
161,NZ7s,26,Bowl,2,9,PNG,WAL,PK,12,6,Intercepted,PK: bc not releasing,Intercept: lost fwd in tackle
161,NZ7s,26,Bowl,2,10,WAL,PNG,Intercept,10,13,TRY,Intercept: lost fwd in tackle,
161,NZ7s,26,Bowl,2,11,WAL,PNG,Reclaim,10,15,TRY,,
161,NZ7s,26,Bowl,2,12,WAL,PNG,Reclaim,10,13,TRY,,
161,NZ7s,26,Bowl,2,13,WAL,PNG,Reclaim,10,13,TRY,,
162,NZ7s,27,Bowl,1,1,ARG,JPN,Scrum,9,5,PEN,Scrum: restart knocked by kicking team,PEN: bc not releasing
162,NZ7s,27,Bowl,1,2,JPN,ARG,PK,11,14,Poached,PK: bc not releasing,Poach: wrong side poach
162,NZ7s,27,Bowl,1,3,ARG,JPN,Poach,2,7,Intercepted,Poach: wrong side poach,
162,NZ7s,27,Bowl,1,4,JPN,ARG,Intercept,7,13,Line out infraction,,Line out: not straight
162,NZ7s,27,Bowl,1,5,ARG,JPN,Scrum,3,14,TRY,Scrum: line out not straight,TRY: converted
162,NZ7s,27,Bowl,1,6,ARG,JPN,Reclaim,10,14,TRY,,TRY: converted
162,NZ7s,27,Bowl,1,7,ARG,JPN,Reclaim,10,13,TRY,,
162,NZ7s,27,Bowl,1,8,ARG,JPN,Reclaim,12,15,TRY,,
162,NZ7s,27,Bowl,2,9,JPN,ARG,Restart,5,14,TRY,,
162,NZ7s,27,Bowl,2,10,JPN,ARG,Reclaim,10,10,PEN,,PEN: diving over
162,NZ7s,27,Bowl,2,11,ARG,JPN,PK,6,15,Intercepted,PK: diving over,Intercept: lost fwd in tackle
162,NZ7s,27,Bowl,2,12,JPN,ARG,Intercept,1,13,PEN,Intercept: lost fwd in tackle,PEN: bc not releasing
162,NZ7s,27,Bowl,2,13,ARG,JPN,PK,3,6,Kick,PK: bc not releasing,
162,NZ7s,27,Bowl,2,14,JPN,ARG,Kick,1,4,Intercepted,,
162,NZ7s,27,Bowl,2,15,ARG,JPN,Intercept,12,14,TRY,,TRY: converted
162,NZ7s,27,Bowl,2,16,ARG,JPN,Reclaim,10,13,TRY,,
162,NZ7s,27,Bowl,2,17,ARG,JPN,Reclaim,10,8,HE,,HE: knock on
163,NZ7s,28,Bowl,1,1,POR,CAN,Restart,4,14,PEN,,PEN: bc not releasing
163,NZ7s,28,Bowl,1,2,CAN,POR,PK,2,6,PEN,PK: bc not releasing,PEN: diving over
163,NZ7s,28,Bowl,1,3,POR,CAN,PK,10,13,TRY,PK: diving over,TRY: converted
163,NZ7s,28,Bowl,1,4,POR,CAN,Reclaim,12,15,HE,,HE: lost fwd in tackle
163,NZ7s,28,Bowl,1,5,CAN,POR,Scrum,1,8,HE,Scrum: lost fwd in tackle,HE: knock on
163,NZ7s,28,Bowl,1,6,POR,CAN,Scrum,8,13,TRY,Scrum: knock on,
163,NZ7s,28,Bowl,1,7,POR,CAN,Reclaim,12,15,PEN,,PEN: bc not releasing
163,NZ7s,28,Bowl,1,8,CAN,POR,PK,1,8,HE,PK: bc not releasing,HE: knock on
163,NZ7s,28,Bowl,2,9,POR,CAN,Reclaim,11,14,TRY,,TRY: converted
163,NZ7s,28,Bowl,2,10,POR,CAN,Reclaim,10,10,HE,,HE: knock on
163,NZ7s,28,Bowl,2,11,CAN,POR,Scrum,6,9,Intercepted,Scrum: knock on,Intercept: pop off ground
163,NZ7s,28,Bowl,2,12,POR,CAN,Intercept,7,7,Intercepted,Intercept: pop from ground,Intercept: pop off ground
163,NZ7s,28,Bowl,2,13,CAN,POR,Intercept,9,15,PEN,Intercept: pop from ground,PEN: bc not releasing
163,NZ7s,28,Bowl,2,14,POR,CAN,PK,1,7,Poached,PK: bc not releasing,
163,NZ7s,28,Bowl,2,15,CAN,POR,Poach,9,11,HE,,HE: fwd pass
163,NZ7s,28,Bowl,2,16,POR,CAN,Scrum,5,14,TRY,Scrum: fwd pass,TRY: converted
164,NZ7s,29,Cup,1,1,SCO,USA,Restart,3,4,PEN,,PEN: bc not releasing
164,NZ7s,29,Cup,1,2,USA,SCO,PK,12,15,TRY,PK: bc not releasing,
164,NZ7s,29,Cup,1,3,SCO,USA,FK,8,10,Intercepted,FK: restart direct to touch by kicking team,
164,NZ7s,29,Cup,1,4,USA,SCO,Intercept,6,13,TRY,,
164,NZ7s,29,Cup,1,5,SCO,USA,Restart,6,10,PEN,,PEN: bc not releasing
164,NZ7s,29,Cup,1,6,USA,SCO,PK,6,9,HE,PK: bc not releasing,HE: knock on
164,NZ7s,29,Cup,1,7,SCO,USA,Scrum,7,8,Intercepted,Scrum: knock on,Intercept: lost fwd in tackle
164,NZ7s,29,Cup,1,8,USA,SCO,Intercept,8,13,Counter ruck,Intercept: lost fwd in tackle,
164,NZ7s,29,Cup,1,9,SCO,USA,Counter ruck,3,15,PEN,,PEN: playing ball on ground
164,NZ7s,29,Cup,1,10,USA,SCO,PK,1,1,Kicked to touch,,Kick: kicked to touch to end half
164,NZ7s,29,Cup,2,11,USA,SCO,Restart,4,15,TRY,,
164,NZ7s,29,Cup,2,12,SCO,USA,Restart,3,8,HE,,HE: knock on
164,NZ7s,29,Cup,2,13,USA,SCO,Scrum,8,8,Poached,Scrum: knock on,
164,NZ7s,29,Cup,2,14,SCO,USA,Poach,8,13,Tackled to touch,,
164,NZ7s,29,Cup,2,15,USA,SCO,Line out,1,2,Kick,Line out: tackled to touch,
164,NZ7s,29,Cup,2,16,SCO,USA,Kick,2,13,TRY,,
164,NZ7s,29,Cup,2,17,USA,SCO,Restart,4,7,PEN,,PEN: bc not releasing
164,NZ7s,29,Cup,2,18,SCO,USA,PK,9,14,TRY,PK: bc not releasing,TRY: converted
164,NZ7s,29,Cup,2,19,USA,SCO,Restart,5,2,Intercepted,,Intercept: lost fwd in tackle
164,NZ7s,29,Cup,2,20,SCO,USA,Intercept,14,13,TRY,Intercept: lost fwd in tackle,
165,NZ7s,30,Cup,1,1,FIJ,ENG,Restart,4,4,Counter ruck,,
165,NZ7s,30,Cup,1,2,ENG,FIJ,Counter ruck,12,14,TRY,,TRY: converted
165,NZ7s,30,Cup,1,3,ENG,FIJ,Reclaim,8,14,TRY,,
165,NZ7s,30,Cup,1,4,ENG,FIJ,Line out,12,14,Counter ruck,Line out: restart lost to touch by receiving team,
165,NZ7s,30,Cup,1,5,FIJ,ENG,Counter ruck,2,13,TRY,,TRY: converted
165,NZ7s,30,Cup,2,6,FIJ,ENG,Reclaim,11,13,Intercepted,,Intercept: lost fwd in tackle
165,NZ7s,30,Cup,2,7,ENG,FIJ,Intercept,3,5,PEN,Intercept: lost fwd in tackle,PEN: bc not releasing
165,NZ7s,30,Cup,2,8,FIJ,ENG,PK,11,12,Counter ruck,PK: bc not releasing,
165,NZ7s,30,Cup,2,9,ENG,FIJ,Counter ruck,4,4,HE,,HE: knock on
165,NZ7s,30,Cup,2,10,FIJ,ENG,Scrum,12,14,Intercepted,Scrum: knock on,Intercept: offload
165,NZ7s,30,Cup,2,11,ENG,FIJ,Intercept,2,14,TRY,Intercept: off load,TRY: converted
165,NZ7s,30,Cup,2,12,ENG,FIJ,Reclaim,12,10,PEN,,PEN: side entry
165,NZ7s,30,Cup,2,13,FIJ,ENG,PK,6,14,TRY,PK: side entry,TRY: converted
165,NZ7s,30,Cup,2,14,ENG,FIJ,Scrum,5,6,PEN,Scrum: restart knocked by kicking team,PEN: diving over
165,NZ7s,30,Cup,2,15,FIJ,ENG,PK,10,14,TRY,PK: diving over,TRY: converted
165,NZ7s,30,Cup,2,16,FIJ,ENG,Restart,4,9,Tackled to touch,,
165,NZ7s,30,Cup,2,17,ENG,FIJ,Line out,7,11,PK,,PK: kick for goal (missed)
165,NZ7s,30,Cup,2,18,ENG,FIJ,22,5,12,Tackled to touch,,
165,NZ7s,30,Cup,2,19,FIJ,ENG,Line out,4,4,Line out stolen,,
165,NZ7s,30,Cup,2,20,ENG,FIJ,Line out steal,12,14,TRY,,
166,NZ7s,31,Cup,1,1,KEN,RSA,Restart,4,2,Kick,,
166,NZ7s,31,Cup,1,2,RSA,KEN,Kick,10,10,PEN,,PEN: bc not releasing
166,NZ7s,31,Cup,1,3,KEN,RSA,PK,6,15,TRY,PK: bc not releasing,
166,NZ7s,31,Cup,1,4,RSA,KEN,Restart,2,14,Intercepted,,Intercept: lost fwd in tackle
166,NZ7s,31,Cup,1,5,KEN,RSA,Intercept,2,4,Intercepted,Intercept: lost fwd in tackle,Intercept: pop off ground
166,NZ7s,31,Cup,1,6,RSA,KEN,Intercept,12,14,HE,Intercept: pop from ground,HE: knock on
166,NZ7s,31,Cup,1,7,RSA,KEN,22,9,13,TRY,,TRY: converted
166,NZ7s,31,Cup,1,8,KEN,RSA,Restart,1,4,Kicked to touch,,Kick: kicked to touch to end half
166,NZ7s,31,Cup,2,9,RSA,KEN,FK,8,14,TRY,FK: restart not 10 by kicking team,TRY: converted
166,NZ7s,31,Cup,2,10,KEN,RSA,Restart,4,4,Tackled to touch,,
166,NZ7s,31,Cup,2,11,RSA,KEN,Line out,12,14,PEN,,PEN: bc not releasing
166,NZ7s,31,Cup,2,12,KEN,RSA,PK,2,2,Kick,PK: bc not releasing,Kick: touch kick missed
166,NZ7s,31,Cup,2,13,RSA,KEN,Kick,7,7,PEN,Kick: touch kick missed,PEN: side entry
166,NZ7s,31,Cup,2,14,KEN,RSA,PK,9,15,Tackled to touch,PK: side entry,
166,NZ7s,31,Cup,2,15,RSA,KEN,Line out,1,8,PEN,Line out: tackled to touch,PEN: bc not releasing
166,NZ7s,31,Cup,2,16,KEN,RSA,PK,8,10,Maul,PK: bc not releasing,Maul: held up
166,NZ7s,31,Cup,2,17,RSA,KEN,Scrum,6,14,TRY,Maul: held up,
166,NZ7s,31,Cup,2,13,KEN,RSA,Restart,4,4,HE,,HE: ball thrown to touch
167,NZ7s,32,Cup,1,1,NZL,AUS,Scrum,11,15,TRY,Scrum: restart knocked by receiving team,
167,NZ7s,32,Cup,1,2,AUS,NZL,Restart,2,6,PEN,,PEN: bc not releasing
167,NZ7s,32,Cup,1,3,NZL,AUS,PK,10,13,TRY,PK: bc not releasing,TRY: converted
167,NZ7s,32,Cup,1,4,NZL,AUS,Scrum,11,14,TRY,Scrum: restart knocked by receiving team,TRY: converted
167,NZ7s,32,Cup,1,5,AUS,NZL,Restart,2,2,Kick,,Kick: charged down trhough goal
167,NZ7s,32,Cup,1,6,NZL,AUS,22,6,5,Poached,,Poach: wrong side poach
167,NZ7s,32,Cup,1,7,AUS,NZL,Poach,11,14,TRY,Poach: wrong side poach,TRY: converted
167,NZ7s,32,Cup,2,8,AUS,NZL,Reclaim,11,14,HE,,HE: knock on
167,NZ7s,32,Cup,2,9,NZL,AUS,Scrum,2,2,Kicked to touch,Scrum: knock on,
167,NZ7s,32,Cup,2,10,AUS,NZL,Line out,4,15,PEN,Line out: ball kicked to touch,PEN: bc not releasing
167,NZ7s,32,Cup,2,11,NZL,AUS,PK,1,13,Counter ruck,PK: bc not releasing,
167,NZ7s,32,Cup,2,12,AUS,NZL,Counter ruck,3,2,Kicked to touch,,
167,NZ7s,32,Cup,2,13,NZL,AUS,Line out,10,8,PEN,Line out: touch kick,PEN: bc not releasing
167,NZ7s,32,Cup,2,14,AUS,NZL,PK,8,8,PEN,PK: bc not releasing,PEN: bc not releasing
167,NZ7s,32,Cup,2,15,NZL,AUS,PK,8,15,TRY,PK: bc not releasing,TRY: converted
167,NZ7s,32,Cup,2,16,AUS,NZL,Restart,2,13,Intercepted,,Intercept: pop off ground
167,NZ7s,32,Cup,2,17,NZL,AUS,Intercept,3,3,Kicked to touch,Intercept: pop from ground,Kick: kicked to touch to end half
168,NZ7s,33,Shield,1,1,SAM,PNG,Restart,11,8,HE,,HE: knock on
168,NZ7s,33,Shield,1,2,PNG,SAM,Scrum,8,8,Scrum infraction,,Scrum: wheeled
168,NZ7s,33,Shield,1,3,SAM,PNG,Scrum,8,15,PEN,,PEN: bc not releasing
168,NZ7s,33,Shield,1,4,PNG,SAM,PK,1,13,TRY,PK: bc not releasing,
168,NZ7s,33,Shield,1,5,SAM,PNG,Restart,6,11,HE,,HE: knock on
168,NZ7s,33,Shield,1,6,PNG,SAM,Scrum,5,4,Poached,Scrum: knock on,
168,NZ7s,33,Shield,1,7,SAM,PNG,Poach,12,12,Tackled to touch,,
168,NZ7s,33,Shield,1,8,PNG,SAM,Line out,4,4,Line out stolen,Line out: tackled to touch,
168,NZ7s,33,Shield,1,9,SAM,PNG,Line out steal,12,14,TRY,,TRY: converted
168,NZ7s,33,Shield,1,10,SAM,PNG,Reclaim,11,14,TRY,,TRY: converted
168,NZ7s,33,Shield,1,11,PNG,SAM,Restart,6,6,Kicked to touch,,
168,NZ7s,33,Shield,2,12,SAM,PNG,Restart,6,14,TRY,,TRY: converted
168,NZ7s,33,Shield,2,13,PNG,SAM,Restart,6,9,Intercepted,,Intercept: lost fwd in tackle
168,NZ7s,33,Shield,2,14,SAM,PNG,Intercept,8,15,TRY,,TRY: converted
168,NZ7s,33,Shield,2,15,PNG,SAM,Restart,6,6,Intercepted,,Intercept: pop from ground
168,NZ7s,33,Shield,2,16,SAM,PNG,Intercept,10,13,TRY,Intercept: pop from ground,TRY: converted
168,NZ7s,33,Shield,2,17,SAM,PNG,Reclaim,10,15,Kicked to touch,,
168,NZ7s,33,Shield,2,18,PNG,SAM,Line out,1,1,PEN,Line out: touch kick,PEN: bc not releasing
168,NZ7s,33,Shield,2,19,SAM,PNG,PK,15,14,TRY,PK: bc not releasing,
168,NZ7s,33,Shield,2,20,SAM,PNG,Reclaim,10,14,Intercepted,,Intercept: offload
168,NZ7s,33,Shield,2,21,PNG,SAM,Intercept,2,8,HE,Intercept: off load,HE: lost fwd in tackle
168,NZ7s,33,Shield,2,22,SAM,PNG,Scrum,8,14,TRY,Scrum: lost fwd in tackle,
169,NZ7s,34,Shield,1,1,JPN,CAN,Reclaim,11,8,Poached,,
169,NZ7s,34,Shield,1,2,CAN,JPN,Poach,8,14,TRY,,TRY: converted
169,NZ7s,34,Shield,1,3,JPN,CAN,Restart,4,12,Poached,,
169,NZ7s,34,Shield,1,4,CAN,JPN,Poach,4,14,TRY,,TRY: converted
169,NZ7s,34,Shield,1,5,CAN,JPN,Reclaim,11,14,TRY,,TRY: converted
169,NZ7s,34,Shield,1,6,JPN,CAN,Restart,5,15,TRY,,TRY: converted
169,NZ7s,34,Shield,2,7,JPN,CAN,Restart,5,14,TRY,,TRY: converted
169,NZ7s,34,Shield,2,8,CAN,JPN,FK,8,11,HE,FK: restart not 10 by kicking team,HE: knock on
169,NZ7s,34,Shield,2,9,JPN,CAN,Scrum,5,14,TRY,Scrum: knock on,TRY: converted
169,NZ7s,34,Shield,2,10,CAN,JPN,Restart,5,8,HE,,HE: knock on
169,NZ7s,34,Shield,2,11,JPN,CAN,Scrum,8,10,Intercepted,Scrum: knock on,Intercept: offload
169,NZ7s,34,Shield,2,12,CAN,JPN,Intercept,6,13,TRY,Intercept: off load,TRY: converted
169,NZ7s,34,Shield,2,13,JPN,CAN,Restart,5,5,HE,,HE: knock on
170,NZ7s,35,Bowl,1,1,WAL,FRA,Reclaim,7,10,PEN,,PEN: bc not releasing
170,NZ7s,35,Bowl,1,2,FRA,WAL,PK,6,14,Poached,PK: bc not releasing,
170,NZ7s,35,Bowl,1,3,WAL,FRA,Poach,2,9,PEN,,PEN: diving over
170,NZ7s,35,Bowl,1,4,FRA,WAL,PK,13,14,TRY,PK: diving over,TRY: converted
170,NZ7s,35,Bowl,1,5,FRA,WAL,Reclaim,11,15,TRY,,TRY: converted
170,NZ7s,35,Bowl,1,6,WAL,FRA,Restart,6,8,HE,,HE: knock on
170,NZ7s,35,Bowl,1,7,FRA,WAL,Scrum,8,13,TRY,Scrum: knock on,
170,NZ7s,35,Bowl,1,8,WAL,FRA,Restart,6,6,Maul,,Maul: held up
170,NZ7s,35,Bowl,2,9,WAL,FRA,Restart,6,3,HE,,HE: knock on
170,NZ7s,35,Bowl,2,10,FRA,WAL,Scrum,13,14,TRY,Scrum: knock on,TRY: converted
170,NZ7s,35,Bowl,2,11,FRA,WAL,Reclaim,10,15,TRY,,
170,NZ7s,35,Bowl,2,12,WAL,FRA,Restart,5,13,Tackled to touch,,
170,NZ7s,35,Bowl,2,13,FRA,WAL,Line out,3,3,Line out stolen,Line out: tackled to touch,
170,NZ7s,35,Bowl,2,14,WAL,FRA,Line out steal,1,8,Poached,,
170,NZ7s,35,Bowl,2,15,FRA,WAL,Poach,8,14,TRY,,TRY: converted
170,NZ7s,35,Bowl,2,16,FRA,WAL,Scrum,10,15,TRY,Scrum: restart knocked by receiving team,
171,NZ7s,36,Bowl,1,1,ARG,POR,Restart,6,9,PEN,,PEN: playing man in air
171,NZ7s,36,Bowl,1,2,POR,ARG,PK,7,8,Poached,,
171,NZ7s,36,Bowl,1,3,ARG,POR,Poach,8,14,TRY,,TRY: converted
171,NZ7s,36,Bowl,1,4,POR,ARG,Restart,4,4,Poached,,
171,NZ7s,36,Bowl,1,5,ARG,POR,Poach,12,13,TRY,,TRY: converted
171,NZ7s,36,Bowl,1,6,POR,ARG,Restart,4,8,Intercepted,,
171,NZ7s,36,Bowl,1,7,ARG,POR,Intercept,8,14,TRY,,TRY: converted
171,NZ7s,36,Bowl,2,8,ARG,POR,Reclaim,11,10,HE,,HE: fwd pass
171,NZ7s,36,Bowl,2,9,POR,ARG,Scrum,6,5,Intercepted,Scrum: fwd pass,Intercept: lost fwd in tackle
171,NZ7s,36,Bowl,2,10,ARG,POR,Intercept,11,14,TRY,Intercept: lost fwd in tackle,TRY: converted
171,NZ7s,36,Bowl,2,11,POR,ARG,Restart,6,6,PEN,,PEN: bc not releasing
171,NZ7s,36,Bowl,2,12,ARG,POR,PK,10,14,TRY,PK: bc not releasing,TRY: converted
171,NZ7s,36,Bowl,2,13,ARG,POR,Reclaim,11,14,TRY,,TRY: converted
171,NZ7s,36,Bowl,2,14,POR,ARG,Restart,4,13,TRY,,
171,NZ7s,36,Bowl,2,15,ARG,POR,Restart,4,13,TRY,,
171,NZ7s,36,Bowl,2,16,POR,ARG,Restart,4,14,TRY,,TRY: converted
172,NZ7s,37,Plate,1,1,FIJ,USA,Restart,5,14,TRY,,TRY: converted
172,NZ7s,37,Plate,1,2,FIJ,USA,Reclaim,11,13,Poached,,
172,NZ7s,37,Plate,1,3,USA,FIJ,Poach,3,9,Intercepted,,Intercept: lost fwd in tackle
172,NZ7s,37,Plate,1,4,FIJ,USA,Intercept,7,6,Poached,Intercept: lost fwd in tackle,
172,NZ7s,37,Plate,1,5,USA,FIJ,Poach,10,14,TRY,,
172,NZ7s,37,Plate,1,6,FIJ,USA,Restart,5,8,Intercepted,,Intercept: offload
